ANDHRA PRADESH,2001,21.7465
BIHAR ,2001,21.8313
CHHATTISGARH ,2001,37.7083
DADRA AND NAGAR HAVELI,2001,20
GUJARAT ,2001,60.4016
KERALA ,2001,7.25182
MADHYA PRADESH,2001,31.128
MANIPUR ,2001,12.8597
PONDICHERRY ,2001,33.16

ANDAMAN AND NICOBAR,2002,7.00058
ANDHRA PRADESH,2002,26.1132
ASSAM ,2002,13.8302
BIHAR ,2002,19.6682
CHHATTISGARH ,2002,39.4062
DADRA AND NAGAR HAVELI,2002,20
GUJARAT ,2002,0
HARYANA ,2002,0
KARNATAKA ,2002,17.1216
KERALA ,2002,7.52261
MADHYA PRADESH,2002,22.5296
MANIPUR ,2002,3.36323
MEGHALYA ,2002,12.2865
PONDICHERRY ,2002,29.0693
RAJASTHAN ,2002,0
TAMIL NADU,2002,36.953

ANDAMAN AND NICOBAR,2003,7.41704
ANDHRA PRADESH,2003,13.3125
ASSAM ,2003,13.8347
BIHAR ,2003,16.5486
CHHATTISGARH ,2003,39.8975
DADRA AND NAGAR HAVELI,2003,3.2
GUJARAT ,2003,62.3191
HARYANA ,2003,0
KARNATAKA ,2003,12.988
KERALA ,2003,7.69581
MADHYA PRADESH,2003,28.6014
MAHARASHTRA ,2003,62.9934
MANIPUR ,2003,7.85026
MEGHALYA ,2003,11.8826
PONDICHERRY ,2003,36.0536
RAJASTHAN ,2003,0
TAMIL NADU,2003,35.3749

BIHAR ,1998,18.242
GUJARAT ,1998,65.4783
KERALA ,1998,12.6663
MANIPUR ,1998,12.8621
MEGHALYA ,1998,12.1078
TAMIL NADU,1998,48.8654

ASSAM ,1999,13.9159
BIHAR ,1999,13.4932
DADRA AND NAGAR HAVELI,1999,20
GUJARAT ,1999,61.8935
KARNATAKA ,1999,23.1344
KERALA ,1999,8.76521
MANIPUR ,1999,12.8604
MEGHALYA ,1999,11.9163
PONDICHERRY ,1999,31.5248
TAMIL NADU,1999,31.9532

ANDAMAN AND NICOBAR,2000,7.44815
ASSAM ,2000,13.8735
BIHAR ,2000,21.0051
CHHATTISGARH ,2000,40.7313
DADRA AND NAGAR HAVELI,2000,14.6667
GUJARAT ,2000,56.0132
KARNATAKA ,2000,18.3831
KERALA ,2000,7.35978
MANIPUR ,2000,12.8596
MEGHALYA ,2000,11.9211
PONDICHERRY ,2000,31.5146

ANDHRA PRADESH,2001,21.7465
BIHAR ,2001,21.8313
CHHATTISGARH ,2001,37.7083
DADRA AND NAGAR HAVELI,2001,20
GUJARAT ,2001,60.4016
KERALA ,2001,7.25182
MADHYA PRADESH,2001,31.128
MANIPUR ,2001,12.8597
PONDICHERRY ,2001,33.16

ANDAMAN AND NICOBAR,2002,7.00058
